item_id,source,translation,score
ToM-scene-18-instruct3,"Kat didn’t hear George say that he wanted crayons. So Kat thinks George wants a basketball. Kat goes to the toy shop, but then the shop owner says that they don’t have any basketballs! But they do have storybooks, so Kat buys a storybook for George instead.","Kat n'a pas entendu George dire qu'il voulait des crayons. Alors Kat pense que George veut un ballon de basketball. Kat va au magasin de jouets, mais ensuite le propriétaire du magasin dit qu'ils n'ont pas de ballons de basketball! Mais ils ont des livres d'histoires, alors Kat achète un livre d'histoires pour George à la place.",0.8781663775444031
ToM-scene-18-q2-false_belief,Does George know that Kat bought a storybook?,George sait-il que Kat a acheté un livre d'histoires?,0.8872071504592896
ToM-scene-18-q3-false_belief,What does George think Kat bought at the toy shop?,Que pense George que Kat a acheté au magasin de jouets?,0.8562178611755371
basketball,A basketball,Un ballon de basketball,0.8453928232192993
storybook,A storybook,Un livre d'histoires,0.8576922416687012
crayons,Crayons,Crayons ,0.7495774030685425
ToM-scene-18-instruct4,"Kat comes back and tells George, “I’m so sorry, I couldn’t buy you a basketball because the store didn’t have any.”","Kat revient et dit à George: ""Je suis désolé, je n'ai pas pu t'acheter un ballon de basketball parce que le magasin n'en avait pas.""",0.8892381191253662
ToM-scene-18-q4-reality_check,What toy does George want?,Quel jouet veut George?,0.8801546692848206
ToM-scene-18-q5-reality_check,What toy did Kat buy for George?,Quel jouet Kat a-t-elle acheté pour George?,0.8826130032539368
ToM-scene-18-instruct5,George is very happy to play with his new storybook.,George est très heureux de jouer avec son nouveau livre d'histoires.,0.8798463344573975
inferenceInstructions2,Welcome to ROAR - Inference,Bienvenue à ROAR - Inférence,0.7867254018783569
inferenceInstructions,Read each story carefully. Think about what happened in the story and what you know. Choose the best answer for each question.,Lisez chaque histoire attentivement. Pensez à ce qui s'est passé dans l'histoire et à ce que vous savez. Choisissez la meilleure réponse pour chaque question.,0.8888699412345886
sds-your-turn,Now it's your turn!,Now it's your turn!,0.4218919575214386
sds-prompt3-demo-heavy,Here is another picture. I have to choose which of these pictures is the same as this new picture.,Here is another picture. I have to choose which of these pictures is the same as this new picture.,0.224664568901062
sds-pick-square-demo-heavy,I will pick this one! This one is the same as the new picture because they are both squares.,I will pick this one! This one is the same as the new picture because they are both squares.,0.2495882511138916
same-different-selection-instruct1-heavy,"This is the matching game. In this game, we are going to look at pictures and find things about them that are the same in some way.","This is the matching game. In this game, we are going to look at pictures and find things about them that are the same in some way.",0.2275068759918213
same-different-selection-instruct2-heavy,Now we're going to look at more pictures and find things about them that are the same. Let's learn how to play!,Now we're going to look at more pictures and find things about them that are the same. Let's learn how to play!,0.25243982672691345
same-different-selection-instruct3-heavy,Now you're going to play the rest of the game on your own!,Now you're going to play the rest of the game on your own!,0.28446027636528015
same-different-selection-instruct4-heavy,Now we're going to try something new! You're going to find pairs of shapes that are the same in some way. Let's learn how!,Now we're going to try something new! You're going to find pairs of shapes that are the same in some way. Let's learn how!,0.251363068819046
same-different-selection-instruct5-heavy,Here are three pictures. I have to choose 2 of them that are the same in some way. I will pick these 2 pictures because they are both triangles.,Here are three pictures. I have to choose 2 of them that are the same in some way. I will pick these 2 pictures because they are both triangles.,0.19433587789535522
same-different-selection-instruct6-heavy,Here are the same three pictures. I have to choose 2 of them that are the same in a different way. I will pick these 2 pictures because they are both red.,Here are the same three pictures. I have to choose 2 of them that are the same in a different way. I will pick these 2 pictures because they are both red.,0.2015652060508728
same-different-selection-touch-circle-heavy,Show me the circle.,Show me the circle.,0.5858410000801086
same-different-selection-touch-square-heavy,Show me the square.,Show me the square.,0.39007464051246643
same-different-selection-touch-triangle-heavy,Show me the triangle.,Show me the triangle.,0.6248618364334106
same-different-selection-touch-star-heavy,Show me the star.,Show me the star.,0.6148536801338196
same-different-selection-touch-green-heavy,Show me the green one.,Show me the green one.,0.4023272693157196
same-different-selection-touch-red-heavy,Show me the red one.,Show me the red one.,0.3625750243663788
same-different-selection-touch-blue-heavy,Show me the blue one.,Show me the blue one.,0.4189658761024475
same-different-selection-touch-yellow-heavy,Show me the yellow one.,Show me the yellow one.,0.3863542079925537
same-different-selection-touch-small-heavy,Show me the small one.,Show me the small one.,0.4312681257724762
same-different-selection-touch-medium-heavy,Show me the medium one.,Show me the medium one.,0.4227716028690338
same-different-selection-touch-large-heavy,Show me the large one.,Show me the large one.,0.40738677978515625
same-different-selection-touch-white-heavy,Show me the picture with the white background.,Show me the picture with the white background.,0.33069974184036255
same-different-selection-touch-gray-heavy,Show me the picture with the gray background.,Show me the picture with the gray background.,0.32399389147758484
same-different-selection-touch-black-heavy,Show me the picture with the black background.,Show me the picture with the black background.,0.3269186019897461
same-different-selection-touch-striped-heavy,Show me the picture with the striped background.,Show me the picture with the striped background.,0.3133584260940552
same-different-selection-touch-1-heavy,Show me the picture with one shape.,Show me the picture with one shape.,0.3039964735507965
same-different-selection-touch-2-heavy,Show me the picture with two shapes.,Show me the picture with two shapes.,0.32658281922340393
same-different-selection-touch-3-heavy,Show me the picture with three shapes.,Show me the picture with three shapes.,0.3424074053764343
same-different-selection-touch-4-heavy,Show me the picture with four shapes.,Show me the picture with four shapes.,0.3319839537143707
same-different-selection-both-circles-heavy,Here are two pictures. Something's the same. They're both circles.,Here are two pictures. Something's the same. They're both circles.,0.24839866161346436
same-different-selection-both-squares-heavy,Here are two pictures. Something's the same. They're both squares.,Here are two pictures. Something's the same. They're both squares.,0.2367268204689026
same-different-selection-both-triangles-heavy,Here are two pictures. Something's the same. They're both triangles.,Here are two pictures. Something's the same. They're both triangles.,0.23368248343467712
same-different-selection-both-red-heavy,Here are two pictures. Something's the same. They're both red.,Here are two pictures. Something's the same. They're both red.,0.24218633770942688
same-different-selection-both-green-heavy,Here are two pictures. Something's the same. They're both green.,Here are two pictures. Something's the same. They're both green.,0.24283957481384277
same-different-selection-both-yellow-heavy,Here are two pictures. Something's the same. They're both yellow.,Here are two pictures. Something's the same. They're both yellow.,0.2470300793647766
same-different-selection-both-blue-heavy,Here are two pictures. Something's the same. They're both blue.,Here are two pictures. Something's the same. They're both blue.,0.24259603023529053
same-different-selection-both-small-heavy,Here are two pictures. Something's the same. They're both small.,Here are two pictures. Something's the same. They're both small.,0.23789915442466736
same-different-selection-both-medium-heavy,Here are two pictures. Something's the same. They're both medium.,Here are two pictures. Something's the same. They're both medium.,0.24650317430496216
same-different-selection-both-large-heavy,Here are two pictures. Something's the same. They're both large.,Here are two pictures. Something's the same. They're both large.,0.23976069688796997
sds-prompt3-heavy,Here is another picture. Which of these pictures is the same as this new picture?,Here is another picture. Which of these pictures is the same as this new picture?,0.2557813823223114
sds-3match-prompt2-heavy,Here are the same pictures. Choose two of them that are the same in a different way.,Here are the same pictures. Choose two of them that are the same in a different way.,0.25783079862594604
sds-2match-prompt1-heavy,Here are some new pictures. Choose two of them that are the same in some way.,Here are some new pictures. Choose two of them that are the same in some way.,0.27672770619392395
sds-2match-prompt2-heavy,Now choose two pictures that are the same in a different way.,Now choose two pictures that are the same in a different way.,0.32178497314453125
sds-3unique-prompt1-heavy,Choose three pictures that are the same in only one way.,Choose three pictures that are the same in only one way.,0.3107396364212036
sds-3unique-prompt2-heavy,Choose another three pictures that are the same in only one way.,Choose another three pictures that are the same in only one way.,0.2860538363456726
sds-match-demo1-heavy,Here are three pictures. I have to choose two of them that are the same in some way. I will pick these two pictures because they are both triangles.,Here are three pictures. I have to choose two of them that are the same in some way. I will pick these two pictures because they are both triangles.,0.19574564695358276
sds-match-demo2-heavy,Here are the same three pictures. I have to choose two of them that are the same in a different way. I will pick these two pictures because they are both small.,Here are the same three pictures. I have to choose two of them that are the same in a different way. I will pick these two pictures because they are both small.,0.202714204788208
data-questionnaire-button-text1,"I have SERIOUS CONCERNS about these data (e.g., the child did not seem to understand the task, was frequently distracted/interrupted, etc.)","I have SERIOUS CONCERNS about these data (e.g., the child did not seem to understand the task, was frequently distracted/interrupted, etc.)",0.3053204119205475
data-questionnaire-button-text2,"I feel OK about these data (e.g., the child seemed to understand the task pretty well, only experienced a few distractions/interruptions, etc.)","I feel OK about these data (e.g., the child seemed to understand the task pretty well, only experienced a few distractions/interruptions, etc.)",0.25376155972480774
data-questionnaire-button-text3,"I feel GOOD about these data (e.g., the child clearly understood the task, had very few (if any) distractions/ interruptions, etc.)","I feel GOOD about these data (e.g., the child clearly understood the task, had very few (if any) distractions/ interruptions, etc.)",0.24278774857521057
math-instructions1-heavy,"In this game, you will play with numbers.

Some questions might be easy for you and some might be hard. That is okay! Please try your best and take your time. Let’s get started!","In this game, you will play with numbers.<br><br>Some questions might be easy for you and some might be hard. That is okay! Please try your best and take your time. Let’s get started!",0.23355501890182495
math-intro1-heavy,It's time for the first number game! Let's practice.,It's time for the first number game! Let's practice.,0.2855684459209442
math-intro2-heavy,It's time for the next number game! Let's practice.,It's time for the next number game! Let's practice.,0.2665816843509674
counting-intro,"In this number game, you will say how many things are in the picture! The grownup helping you will press the button.","In this number game, you will say how many things are in the picture! The grownup helping you will press the button.",0.21881118416786194
counting-intro-afc,"This time, you will choose the button with the right number!","This time, you will choose the button with the right number!",0.3012906312942505
memory-game-instruct1-heavy,This is the memory game. ,This is the memory game. ,0.38820841908454895
memory-game-instruct2-heavy,"In this game, we are going to see squares light up. Your job is to touch the squares that light up. ","In this game, we are going to see squares light up. Your job is to touch the squares that light up. ",0.20996928215026855
memory-game-instruct3-heavy,Now we will see two squares light up. Your job is to touch the squares in the same order as they light up!,Now we will see two squares light up. Your job is to touch the squares in the same order as they light up!,0.2165471613407135
memory-game-instruct4-heavy,Watch the squares light up. I will touch the squares in the same order.,Watch the squares light up. I will touch the squares in the same order.,0.22262036800384521
memory-game-instruct5-heavy,"OK, now you're going to play the rest of the memory game on your own. More squares will light up each time the longer you play, so watch carefully!","OK, now you're going to play the rest of the memory game on your own. More squares will light up each time the longer you play, so watch carefully!",0.27842020988464355
memory-game-instruct6-heavy,"If you make a mistake, just keep going!","Si vous faites une erreur, continuez!",0.8634108304977417
ns-number-identification-1,Choose the card that shows 1 apple.,Choose the card that shows 1 apple.,0.31636694073677063
ns-number-identification-2,Choose the card that shows 2 cars.,Choose the card that shows 2 cars.,0.30925676226615906
ns-number-identification-5,Choose the card that shows 5 apples.,Choose the card that shows 5 apples.,0.3103163242340088
ns-number-identification-7,Choose the card that shows 7 cars.,Choose the card that shows 7 cars.,0.3197013735771179
ns-number-identification-10,Choose the card that shows 10 apples.,Choose the card that shows 10 apples.,0.3152627646923065
counting-1,How many cars is this?,How many cars is this?,0.34691065549850464
counting-2,How many apples is this?,How many apples is this?,0.3448280692100525
ns-number-comp-1,Which card has more apples?,Which card has more apples?,0.33001598715782166
ns-number-comp-2,Which card has more cars?,Which card has more cars?,0.3184453547000885
